conv_id,div_mean,div_variance,div_trend,div_max_spike,div_range,div_n_pairs,expr_mean,expr_variance,expr_trend,expr_range,expr_early_mean,expr_late_mean,expr_shift,repair_rate,constraint_pressure,hedge_assert_ratio,ai_refusal_rate,goal_drift_mean,goal_drift_variance,goal_stability,length_ratio,affect_mean,affect_variance,affect_trend,affect_range,affect_max,affect_min,affect_peak_count,affect_valley_count,valence_mean,valence_variance,valence_trend,n_messages,n_messages_log,n_user_messages,n_ai_messages,user_avg_length,ai_avg_length,user_length_var,ai_length_var
chatbot_arena_22972,0.08280891960411486,0.006590800326326957,-0.011792087172736576,0.17138242894056846,0.15749354005167956,4,0.6875,0.06696428571428571,-0.041666666666666664,0.5,0.75,0.625,-0.125,0.0,0.0,0.5,0.0,0.875,0.046875,0.125,8.806451612903226,0.4676,0.0009929942857142856,0.0030499999999999946,0.09250000000000003,0.524,0.4315,2,1,0.51,0.0007999999999999992,-0.006666666666666664,8,2.1972245773362196,4,4,7.75,68.25,20.25,2616.9166666666665
chatbot_arena_22982,0.07680375180375182,0.010934023287919396,-0.016481137909709346,0.2658730158730159,0.2658730158730159,6,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.16666666666666666,0.5,0.0,0.7027777777777777,0.13094135802469137,0.2972222222222223,0.6153846153846154,0.4766416666666667,0.0015044390151515152,-0.002480769230769231,0.1392,0.5414,0.4022,4,3,0.5066666666666667,0.0005333333333333327,0.003076923076923075,12,2.5649493574615367,6,6,10.833333333333334,6.666666666666667,141.36666666666665,13.066666666666666
chatbot_arena_22989,0.059303812732904415,0.0004084542548771741,0.004536026874658861,0.08204522034309268,0.038648138289941264,3,0.3333333333333333,0.16666666666666669,-0.14285714285714285,1.0,0.5,0.16666666666666666,-0.33333333333333337,0.0,0.0,0.5,0.0,0.9077419354838709,0.001539229968782521,0.09225806451612906,3.888888888888889,0.44906666666666667,0.00018260666666666657,-0.00024571428571428243,0.033499999999999974,0.4623,0.4288,1,2,0.5,0.0,0.0,6,1.9459101490553132,3,3,24,93.33333333333333,199,4802.333333333333
chatbot_arena_23024,0.2395071260416789,0.019708527012656584,-0.07055271061368622,0.36699926090169993,0.3175764614789005,4,0.625,0.05357142857142857,0.047619047619047616,0.5,0.5,0.75,0.25,0.0,0.0,0.0,0.5,0.511904761904762,0.09736394557823132,0.488095238095238,2.3125,0.4453375,0.0005504569642857149,-0.0037988095238095277,0.07470000000000004,0.4696,0.3949,2,1,0.51,0.0007999999999999992,0.006666666666666664,8,2.1972245773362196,4,4,12,27.75,30,242.25
chatbot_arena_23025,0.09943181818181818,0.0038190990290106453,-0.024116161616161612,0.16161616161616163,0.14772727272727273,4,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.9637254901960784,0.0010063437139561716,0.03627450980392155,3.6097560975609757,0.4676,0.0004204371428571427,-0.0013071428571428546,0.06419999999999998,0.5,0.4358,1,1,0.5,0.0,0.0,8,2.1972245773362196,4,4,10.25,37,14.916666666666666,118.66666666666667
chatbot_arena_23032,0.04307252077952715,0.0035538982247450236,0.04650232994182039,0.1111111111111111,0.1111111111111111,3,0.4166666666666667,0.04166666666666667,-0.014285714285714284,0.5,0.5,0.3333333333333333,-0.16666666666666669,0.0,0.0,0.5,0.0,1.0,0.0,0.0,2.108433734939759,0.4821,0.0008995919999999996,0.011611428571428568,0.0771,0.505,0.4279,1,1,0.4866666666666667,0.001066666666666667,-0.0022857142857142863,6,1.9459101490553132,3,3,27.666666666666668,58.333333333333336,1826.3333333333333,7305.333333333333
chatbot_arena_23067,0.13416438427186092,0.0007770492848588549,0.005323077811385454,0.16576004067107272,0.05271656241020317,3,0.4166666666666667,0.14166666666666666,0.09999999999999999,1.0,0.3333333333333333,0.5,0.16666666666666669,0.3333333333333333,0.0,0.75,0.3333333333333333,0.8166666666666667,0.0005555555555555553,0.18333333333333335,10.0,0.4482,0.003955324000000001,0.004937142857142862,0.18100000000000005,0.5218,0.3408,1,1,0.5266666666666666,0.011946666666666666,-0.022857142857142857,6,1.9459101490553132,3,3,22.333333333333332,246.33333333333334,4.333333333333334,1385.3333333333333
chatbot_arena_23147,0.09180278281911676,0.004372899010035142,0.05628654970760234,0.16812865497076024,0.11640451703972575,3,0.3333333333333333,0.16666666666666669,0.0857142857142857,1.0,0.16666666666666666,0.5,0.33333333333333337,0.0,0.0,0.5,0.0,0.8601017441860466,0.004259323029340184,0.13989825581395343,7.841121495327104,0.4684833333333333,0.0026077096666666647,0.003951428571428574,0.12499999999999994,0.5265,0.4015,2,2,0.44666666666666666,0.009386666666666663,-0.013714285714285714,6,1.9459101490553132,3,3,35.666666666666664,279.6666666666667,209.33333333333334,24920.333333333336
chatbot_arena_23177,0.11916634701444827,0.0007140953312531292,0.018939393939393936,0.14898989898989898,0.05159186804756424,3,0.3333333333333333,0.06666666666666667,-0.02857142857142857,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.9347826086956521,0.00850661625708885,0.0652173913043479,5.411764705882353,0.46458333333333335,0.0018881256666666677,-0.019997142857142863,0.12210000000000004,0.54,0.4179,1,1,0.5133333333333333,0.0010666666666666656,0.011428571428571423,6,1.9459101490553132,3,3,11.333333333333334,61.333333333333336,44.333333333333336,306.3333333333333
chatbot_arena_23196,0.15046296296296297,0.0036811985596707825,-0.041666666666666664,0.2013888888888889,0.11805555555555557,3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.6666666666666666,0.75,0.125,0.25,5.357142857142857,0.48328333333333334,0.0003416856666666666,0.00017428571428571094,0.043800000000000006,0.5038,0.46,1,1,0.5,0.0,0.0,6,1.9459101490553132,3,3,4.666666666666667,25,9.333333333333334,91
chatbot_arena_23216,0.14101409743717094,0.0019288369292299124,-0.028864291250321708,0.1889893769738731,0.0861972561094631,3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.9642857142857143,0.002551020408163263,0.0357142857142857,10.0,0.48983333333333334,0.00019597066666666643,-0.0007771428571428604,0.03959999999999997,0.5072,0.4676,1,2,0.5,0.0,0.0,6,1.9459101490553132,3,3,7.333333333333333,177,2.333333333333333,201
chatbot_arena_23299,0.18639836417614195,0.005335292345607505,0.05677472344139012,0.26970560303893637,0.13637226970560304,3,0.25,0.075,0.04285714285714286,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.6666666666666666,0.8995098039215685,0.0005887158785082657,0.10049019607843146,9.035714285714285,0.44305,0.0010951589999999992,0.01350571428571428,0.08839999999999998,0.5084,0.42,1,1,0.4866666666666667,0.001066666666666667,-0.01142857142857143,6,1.9459101490553132,3,3,9.333333333333334,84.33333333333333,20.333333333333332,2649.333333333333
chatbot_arena_23346,0.04172846507992735,0.0011287041362798712,0.007389754385032896,0.06803995006242197,0.06415494617741808,3,0.3333333333333333,0.06666666666666667,0.05714285714285714,0.5,0.16666666666666666,0.5,0.33333333333333337,0.0,0.0,0.5,0.0,0.9373376623376624,6.092933040984901e-05,0.06266233766233764,4.7215189873417724,0.4494,0.0009842920000000016,-0.010485714285714298,0.08360000000000006,0.5036,0.42,2,1,0.47333333333333333,0.0017066666666666673,0.01828571428571429,6,1.9459101490553132,3,3,26.333333333333332,124.33333333333333,44.33333333333333,937.3333333333334
chatbot_arena_23420,0.02536310820624546,2.505664171583261e-05,-0.0004629629629629619,0.0287037037037037,0.009095860566448798,3,0.5,0.1,-0.11428571428571428,1.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.9551656920077973,0.00012159486869654099,0.04483430799220267,8.176470588235293,0.45726666666666665,0.00041998666666666644,-0.0032628571428571468,0.05449999999999999,0.4845,0.43,1,2,0.5,0.0,0.0,6,1.9459101490553132,3,3,11.333333333333334,92.66666666666667,21.333333333333332,506.3333333333333
chatbot_arena_23439,0.13409720179614668,0.010629127407356649,-0.04343486539391074,0.24206349206349204,0.20538430079492878,3,0.5833333333333334,0.041666666666666664,-0.014285714285714285,0.5,0.6666666666666666,0.5,-0.16666666666666663,0.0,0.0,0.5,0.0,0.9838709677419355,0.0005202913631633706,0.016129032258064502,8.956521739130435,0.4502833333333333,0.0006645576666666665,0.003539999999999994,0.06609999999999999,0.4861,0.42,1,2,0.47333333333333333,0.0017066666666666673,-0.013714285714285717,6,1.9459101490553132,3,3,15.333333333333334,137.33333333333334,108.33333333333333,9.333333333333334
chatbot_arena_23502,0.03401139349523749,0.002036413851452293,0.023569848293478125,0.1111111111111111,0.10726799417672168,5,0.05,0.025,-0.021212121212121213,0.5,0.1,0.0,-0.1,0.0,0.0,0.5,0.0,0.8352402791089077,0.0033700798054592295,0.16475972089109225,0.6042234332425068,0.47661000000000003,0.001213587666666667,-0.0041157575757575756,0.11870000000000003,0.5573,0.4386,3,4,0.5,0.0014222222222222219,0.0009696969696969696,10,2.3978952727983707,5,5,293.6,177.4,5343.299999999999,13924.300000000001
chatbot_arena_23560,0.07398080314746981,0.0036300551913893055,0.021685490435490437,0.1388888888888889,0.11904761904761905,3,0.4166666666666667,0.04166666666666667,0.07142857142857142,0.5,0.3333333333333333,0.5,0.16666666666666669,0.0,0.0,0.5,0.0,0.8769819573537452,0.002929534822752678,0.12301804264625482,1.5769230769230766,0.38725,0.0036814710000000004,-0.0076257142857142895,0.12940000000000002,0.4611,0.3317,2,2,0.5800000000000001,0.007680000000000003,0.013714285714285717,6,1.9459101490553132,3,3,43.333333333333336,68.33333333333333,1496.3333333333333,0.3333333333333333
chatbot_arena_23607,0.13132857628270472,0.0012262376938938018,-0.030326197757390413,0.17176350662589193,0.06065239551478083,3,0.05555555555555555,0.01851851851851852,-0.02857142857142857,0.3333333333333333,0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.5,0.0,0.9232954545454546,0.0004035382231404967,0.07670454545454541,10.0,0.4740166666666667,0.0007582656666666672,0.005940000000000005,0.08280000000000004,0.5158,0.433,1,1,0.47333333333333333,0.0017066666666666673,-0.004571428571428573,6,1.9459101490553132,3,3,7.666666666666667,120.33333333333333,6.333333333333333,4065.333333333333
chatbot_arena_23656,0.19457415640883194,0.00069847503348944,-0.00032205352033657096,0.23247549019607844,0.0614779232861028,4,0.375,0.05357142857142857,-0.011904761904761904,0.5,0.375,0.375,0.0,0.0,0.0,0.8,2.0,0.8544061302681992,0.029109966089752047,0.14559386973180077,10.0,0.461675,0.0007850278571428568,-0.004123809523809522,0.06690000000000002,0.5,0.4331,3,3,0.5,0.0,0.0,8,2.1972245773362196,4,4,14.75,203.25,62.916666666666664,3903.5833333333335
chatbot_arena_23684,0.21528278283525154,0.0051598098615640905,0.05815567145401804,0.2977813364748038,0.13118431801062078,3,0.5833333333333334,0.14166666666666666,-0.1,1.0,0.6666666666666666,0.5,-0.16666666666666663,0.0,0.0,1.0,0.0,0.8512931034482758,0.0011240338882283001,0.1487068965517242,10.0,0.42464999999999997,0.0031690950000000002,-0.014631428571428571,0.1542,0.4729,0.3187,0,1,0.62,0.017279999999999997,0.04342857142857143,6,1.9459101490553132,3,3,21.666666666666668,345.3333333333333,42.33333333333333,2129.3333333333335
chatbot_arena_23691,0.059276973524285355,0.0033881314068756408,0.03951069838166613,0.1234658412077767,0.11354520628714178,3,0.4166666666666667,0.14166666666666666,0.12857142857142856,1.0,0.16666666666666666,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,0.8865384615384615,0.0026701183431952717,0.1134615384615385,4.0125,0.449,0.0020651479999999993,-0.005039999999999997,0.12829999999999997,0.5093,0.381,1,1,0.48666666666666664,0.003626666666666666,-0.0022857142857142876,6,1.9459101490553132,3,3,26.666666666666668,107,60.33333333333333,399
chatbot_arena_23700,0.06637717152600334,0.004331658584380402,0.04367413429211884,0.13847798681921908,0.12895417729540956,3,0.25,0.075,0.04285714285714286,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.8865384615384615,0.0026701183431952717,0.1134615384615385,8.7875,0.452,0.0007446279999999999,-0.005062857142857143,0.07550000000000001,0.4955,0.42,1,1,0.5,0.0,0.0,6,1.9459101490553132,3,3,26.666666666666668,234.33333333333334,60.33333333333333,3772.3333333333335
chatbot_arena_23756,0.10081939914989077,9.610908722053716e-05,-0.0036458943790572103,0.10769682991905213,0.021149078153909068,4,0.125,0.05357142857142857,-0.03571428571428571,0.5,0.25,0.0,-0.25,0.0,0.0,1.0,0.0,0.9291844273941461,0.00021077637969207124,0.07081557260585392,1.7402597402597402,0.4715125,0.0018073755357142858,-0.0027678571428571453,0.1416,0.532,0.3904,3,2,0.52,0.00137142857142857,0.001904761904761904,8,2.1972245773362196,4,4,38.5,67,846.3333333333334,2312.6666666666665
chatbot_arena_23759,0.18467267861099346,0.004803031643276574,-0.054401905964405965,0.23425041919036374,0.1287685168334614,3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.9193548387096775,0.013007284079084282,0.08064516129032251,9.75,0.49656666666666666,0.001619370666666667,-0.010205714285714287,0.1104,0.5546,0.4442,2,2,0.5133333333333333,0.0010666666666666656,0.0022857142857142846,6,1.9459101490553132,3,3,13.333333333333334,130,120.33333333333333,11347
chatbot_arena_23760,0.1652487104211242,0.005185226044050496,0.007207488127028358,0.2561728395061728,0.15740740740740738,5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.9226190476190477,0.008078231292517002,0.07738095238095233,4.269230769230769,0.46395,0.000955347222222222,0.0012248484848484831,0.08829999999999999,0.5144,0.4261,3,4,0.5,0.0,0.0,10,2.3978952727983707,5,5,10.4,44.4,16.3,360.29999999999995
chatbot_arena_23829,0.19116262768727954,0.00784884419413524,0.0046442829769764325,0.32897603485838783,0.2560262994086524,9,0.5555555555555556,0.08496732026143791,-0.026831785345717233,1.0,0.7222222222222222,0.3888888888888889,-0.3333333333333333,0.0,0.0,1.0,0.2222222222222222,0.9810466800356507,0.0007729863652335833,0.018953319964349347,10.0,0.4549666666666667,0.0011687588235294118,-0.0002435500515995873,0.16399999999999998,0.5455,0.3815,5,5,0.5088888888888888,0.0006692810457516333,-0.001651186790505675,18,2.9444389791664403,9,9,9.88888888888889,108.66666666666667,94.61111111111111,5653.75
chatbot_arena_23865,0.12207977207977208,0.011305853848588891,-0.09722222222222222,0.19444444444444445,0.19444444444444445,3,0.4166666666666667,0.14166666666666666,-0.04285714285714286,1.0,0.3333333333333333,0.5,0.16666666666666669,0.0,0.0,0.0,0.0,0.9705882352941176,0.0017301038062283744,0.02941176470588236,10.0,0.48115,0.003589735,0.0003799999999999899,0.15100000000000002,0.5792,0.4282,2,2,0.47333333333333333,0.004266666666666665,-0.022857142857142854,6,1.9459101490553132,3,3,6.333333333333333,125.66666666666667,57.33333333333334,16864.333333333332
chatbot_arena_23888,0.18952610730590425,0.0010391371339421589,0.011248868866014127,0.22186609686609687,0.06410747617644169,4,0.625,0.05357142857142857,0.047619047619047616,0.5,0.5,0.75,0.25,0.0,0.0,0.0,1.5,0.9588888888888889,0.0017370370370370387,0.0411111111111111,6.463414634146342,0.445225,0.0025144107142857147,-0.012192857142857146,0.1431,0.5019,0.3588,1,2,0.54,0.0036571428571428575,0.011428571428571429,8,2.1972245773362196,4,4,10.25,66.25,30.916666666666668,1192.9166666666667
chatbot_arena_24010,0.12480087614496216,0.0001473876353839997,-0.01157407407407407,0.13425925925925924,0.02314814814814814,3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.9444444444444444,0.006172839506172845,0.05555555555555558,5.596153846153847,0.47583333333333333,0.0019188826666666685,-0.008148571428571429,0.09370000000000006,0.5379,0.4442,1,1,0.4866666666666667,0.001066666666666667,-0.0022857142857142863,6,1.9459101490553132,3,3,17.333333333333332,97,42.33333333333333,2539
chatbot_arena_24047,0.12161968954248366,0.00015615140788977194,0.002193627450980401,0.1357843137254902,0.02467320261437911,4,0.9375,0.03125,-0.02976190476190476,0.5,1.0,0.875,-0.125,0.0,0.0,1.0,0.0,0.2738095238095238,0.0681689342403628,0.7261904761904763,5.520833333333333,0.43575,0.00014092857142857155,0.0006714285714285735,0.03410000000000002,0.46,0.4259,3,3,0.5,0.0,0.0,8,2.1972245773362196,4,4,12,66.25,4,62.916666666666664
chatbot_arena_24051,0.04673196483113696,0.00102917544695625,-0.0237464162424668,0.07163934426229508,0.061107485389203985,3,0.25,0.075,-0.04285714285714286,0.5,0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.8,0.0,0.4285714285714286,0.3673469387755103,0.5714285714285714,10.0,0.4639833333333333,0.0010383456666666672,-0.01392285714285715,0.08000000000000002,0.5,0.42,1,2,0.5,0.0,0.0,6,1.9459101490553132,3,3,12.333333333333334,257.6666666666667,1.3333333333333333,2209.3333333333335
chatbot_arena_24069,0.12530864197530864,0.006533207590306355,-0.025462962962962958,0.21388888888888888,0.15833333333333333,3,0.5833333333333334,0.041666666666666664,-0.014285714285714285,0.5,0.6666666666666666,0.5,-0.16666666666666663,0.0,0.0,0.0,0.6666666666666666,0.9111111111111111,0.0009876543209876572,0.0888888888888889,2.652173913043478,0.4666,0.0016727999999999984,-0.004422857142857138,0.07939999999999997,0.5194,0.44,2,2,0.47333333333333333,0.0017066666666666673,0.004571428571428573,6,1.9459101490553132,3,3,7.666666666666667,20.333333333333332,14.333333333333332,65.33333333333333
chatbot_arena_24096,0.2481929065110607,0.0012276873188260028,-0.030344117866886525,0.2684223184223184,0.06068823573377305,3,0.4166666666666667,0.04166666666666667,-0.07142857142857142,0.5,0.5,0.3333333333333333,-0.16666666666666669,0.0,0.0,0.0,0.0,0.35135135135135137,0.01314828341855369,0.6486486486486487,2.268817204301075,0.46971666666666667,0.004495985666666669,0.023437142857142858,0.16700000000000004,0.6065,0.4395,1,2,0.5,0.0,0.0,6,1.9459101490553132,3,3,31,70.33333333333333,12,9520.333333333334
chatbot_arena_24108,0.1597222222222222,0.007089120370370368,0.0,0.2569444444444444,0.14583333333333331,3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.7914438502673796,0.0014298378563870852,0.20855614973262038,0.8787878787878788,0.47795,0.0006595950000000006,0.0023571428571428576,0.06870000000000004,0.52,0.4513,1,1,0.5,0.0,0.0,6,1.9459101490553132,3,3,11,9.666666666666666,25,57.33333333333333
chatbot_arena_24109,0.08877196529187371,0.0005744125708271995,-0.016563721079974947,0.10877382236605537,0.04656650669124743,3,0.25,0.075,-0.014285714285714285,0.5,0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.0,0.3333333333333333,1.0,0.0,0.8666666666666667,0.03555555555555554,0.1333333333333333,10.0,0.46458333333333335,0.0010941296666666673,0.001014285714285712,0.08840000000000003,0.5229,0.4345,1,1,0.4866666666666667,0.001066666666666667,-0.0068571428571428585,6,1.9459101490553132,3,3,18,188.33333333333334,192,5470.333333333333
chatbot_arena_24110,0.17161035304310157,0.02085431064716476,0.03519330734243016,0.3333333333333333,0.2777777777777778,3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.45838333333333336,0.0008749016666666668,-0.001642857142857146,0.06409999999999999,0.4933,0.4292,2,2,0.5,0.0,0.0,6,1.9459101490553132,3,3,6.666666666666667,69.66666666666667,8.333333333333332,7726.333333333333
chatbot_arena_24111,0.0663819041478616,0.006941893070876861,-0.06551552761659146,0.16161616161616163,0.15467171717171718,3,0.6666666666666666,0.06666666666666667,0.028571428571428567,0.5,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.8014285714285714,0.04000408163265308,0.19857142857142862,0.5795454545454546,0.45063333333333333,0.0014149226666666653,0.006319999999999994,0.10669999999999996,0.5174,0.4107,1,2,0.5133333333333333,0.0010666666666666656,0.006857142857142853,6,1.9459101490553132,3,3,29.333333333333332,17,324.3333333333333,97
chatbot_arena_24126,0.12185479129923574,1.0238167817043027e-05,-0.002425044091710765,0.12548500881834215,0.006040564373897717,3,0.5833333333333334,0.041666666666666664,-0.04285714285714286,0.5,0.6666666666666666,0.5,-0.16666666666666663,0.0,0.0,0.75,0.0,0.375,0.03125,0.625,8.208333333333334,0.45581666666666665,0.0007461856666666663,-0.004134285714285709,0.0524,0.4822,0.4298,2,2,0.5,0.0,0.0,6,1.9459101490553132,3,3,8,65.66666666666667,0,405.3333333333333
chatbot_arena_24203,0.060598533099113144,0.0015346748781300914,0.02498235628311817,0.09544212175228219,0.07724773926287173,3,0.3333333333333333,0.06666666666666667,-0.08571428571428572,0.5,0.5,0.16666666666666666,-0.33333333333333337,0.0,0.0,1.0,1.6666666666666667,0.8845725424672793,0.0021412871887010482,0.11542745753272066,1.7321428571428572,0.42561666666666664,0.001315545666666666,-0.00798,0.0802,0.4613,0.3811,2,2,0.54,0.001919999999999998,0.0022857142857142846,6,1.9459101490553132,3,3,74.66666666666667,129.33333333333334,10504.333333333334,358.3333333333333
chatbot_arena_24204,0.08085256665299742,0.002569658498595629,0.02752073876855473,0.13295153044716237,0.10125541384538539,3,0.6666666666666666,0.06666666666666667,0.11428571428571428,0.5,0.5,0.8333333333333334,0.33333333333333337,0.0,0.0,1.0,0.6666666666666666,0.898989898989899,0.00020406081012141656,0.101010101010101,2.457943925233645,0.43805,0.0012213150000000006,-0.0175,0.10020000000000001,0.4867,0.3865,1,1,0.5266666666666666,0.001706666666666665,0.018285714285714277,6,1.9459101490553132,3,3,35.666666666666664,87.66666666666667,242.33333333333331,758.3333333333333
chatbot_arena_24210,0.001175171629717084,1.8433628938520431e-06,3.2795487340941826e-05,0.0024050024050024047,0.0024050024050024047,4,0.375,0.05357142857142857,-0.023809523809523808,0.5,0.5,0.25,-0.25,0.0,0.0,0.5,0.0,0.6983695652173914,0.02973623582230624,0.30163043478260865,10.0,0.45235,0.00023033142857142855,-4.285714285714607e-05,0.042899999999999994,0.47,0.4271,1,2,0.5,0.0,0.0,8,2.1972245773362196,4,4,15.5,185.5,23.0,3508.3333333333335
chatbot_arena_24257,0.07064724037763254,0.00484975120693265,-0.021087509077705152,0.13425925925925924,0.13425925925925924,4,0.5,0.07142857142857142,-0.03571428571428571,1.0,0.625,0.375,-0.25,0.0,0.0,0.5,0.0,0.8908730158730159,0.004476095993953135,0.10912698412698407,2.5686274509803924,0.4269125,7.630410714285713e-05,0.0006440476190476176,0.0267,0.4467,0.42,2,2,0.5,0.0,0.0,8,2.1972245773362196,4,4,12.75,32.75,9.583333333333334,194.25
chatbot_arena_24308,0.15965603080249213,0.005699401871492992,0.05216681046669201,0.22266952943281446,0.1466870584121755,3,0.4166666666666667,0.04166666666666667,-0.014285714285714284,0.5,0.5,0.3333333333333333,-0.16666666666666669,0.0,0.3333333333333333,0.5,0.0,0.9021045918367347,3.436881768013329e-05,0.09789540816326525,10.0,0.46331666666666665,0.0001322416666666667,-0.002431428571428575,0.03160000000000002,0.4859,0.4543,2,1,0.5,0.0,0.0,6,1.9459101490553132,3,3,25,274,103,208
chatbot_arena_24362,0.0022727272727272726,8.417508417508417e-06,-0.00030303030303030303,0.006060606060606061,0.006060606060606061,4,0.375,0.05357142857142857,-0.05952380952380952,0.5,0.5,0.25,-0.25,0.0,0.0,0.3333333333333333,0.0,0.8965548243248103,0.0011932298877638584,0.10344517567518974,10.0,0.4377625,0.0007501912500000006,0.0005059523809523807,0.09030000000000005,0.4806,0.3903,1,1,0.5,0.001828571428571428,0.003809523809523811,8,2.1972245773362196,4,4,15.25,211.75,84.25,254.25
chatbot_arena_24372,0.09379984051036683,0.0018878730951851356,-0.023298777246145663,0.12373737373737376,0.09449760765550241,4,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.44428904428904425,0.08588455833211077,0.5557109557109557,2.5714285714285716,0.46571250000000003,0.0004634612499999996,0.005474999999999999,0.06839999999999996,0.5092,0.4408,1,2,0.49,0.0008000000000000003,-0.006666666666666667,8,2.1972245773362196,4,4,8.75,22.5,0.25,213.66666666666666
chatbot_arena_24411,0.12505707461847812,0.018662220960332203,-0.02220970970970971,0.2807017543859649,0.2556767293609399,3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.189189189189189,0.45408333333333334,0.0008518496666666669,-0.004620000000000009,0.07330000000000003,0.4933,0.42,1,2,0.4866666666666667,0.001066666666666667,-0.0022857142857142863,6,1.9459101490553132,3,3,12.333333333333334,76.33333333333333,76.33333333333333,1342.3333333333333
chatbot_arena_24413,0.06927710843373494,0.0013643373135558746,-0.007195448460508704,0.1111111111111111,0.06994645247657297,3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.9615384615384616,0.0029585798816568008,0.038461538461538436,3.0408163265306123,0.4468166666666667,0.00041237366666666654,-0.0038142857142857162,0.04899999999999999,0.4769,0.4279,1,1,0.4866666666666667,0.001066666666666667,-0.0022857142857142863,6,1.9459101490553132,3,3,16.333333333333332,49.666666666666664,66.33333333333333,1233.3333333333335
chatbot_arena_24414,0.018518518518518517,0.0010288065843621398,-0.027777777777777776,0.05555555555555555,0.05555555555555555,3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.9807692307692308,0.0007396449704142002,0.019230769230769162,1.53125,0.44203333333333333,0.00017007466666666692,-0.005845714285714291,0.031100000000000017,0.4595,0.4284,2,1,0.5,0.0,0.0,6,1.9459101490553132,3,3,10.666666666666666,16.333333333333332,97.33333333333333,41.33333333333333
chatbot_arena_24420,0.1362842517314062,0.010573611975873518,0.05480277024992473,0.31105088828666067,0.27401385124962363,5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.2,0.7427884615384616,0.0707208456607495,0.25721153846153844,1.729166666666667,0.45468000000000003,0.00014644622222222223,0.000516363636363639,0.03470000000000001,0.4733,0.4386,3,3,0.5,0.0,0.0,10,2.3978952727983707,5,5,9.6,16.6,35.300000000000004,211.29999999999998
chatbot_arena_24426,0.12047897352193676,0.004449972847745714,-0.027233013088276234,0.18287037037037035,0.1327081643687483,3,0.4166666666666667,0.04166666666666667,-0.014285714285714284,0.5,0.5,0.3333333333333333,-0.16666666666666669,0.0,0.0,0.5,0.0,0.8055555555555556,0.03858024691358022,0.19444444444444442,10.0,0.43674999999999997,0.002405767,-0.00294571428571429,0.1291,0.5122,0.3831,2,2,0.5266666666666666,0.001706666666666665,0.013714285714285707,6,1.9459101490553132,3,3,9.333333333333334,122,26.333333333333336,511
chatbot_arena_24439,0.1025761705100864,0.0047302431896272985,0.025050472493287824,0.1627076559266923,0.15915726050350537,4,0.4375,0.03125,-0.017857142857142856,0.5,0.5,0.375,-0.125,0.0,0.0,1.0,0.5,0.938977879481312,0.004306109019439458,0.06102212051868805,10.0,0.452975,0.00040857642857142896,-0.0030595238095238115,0.05870000000000003,0.4933,0.4346,2,2,0.5,0.0,0.0,8,2.1972245773362196,4,4,12.75,191.75,9.583333333333334,8311.583333333334
chatbot_arena_24466,0.06798245614035087,0.002720922677063028,-0.024853801169590642,0.1111111111111111,0.10526315789473684,4,0.4375,0.03125,-0.041666666666666664,0.5,0.5,0.375,-0.125,0.0,0.0,0.0,0.0,0.8777777777777778,0.004814814814814813,0.12222222222222223,4.0,0.45175,0.0006470771428571429,-0.0027833333333333347,0.08000000000000002,0.5,0.42,3,3,0.5,0.0,0.0,8,2.1972245773362196,4,4,10.5,42,9.666666666666666,1343.3333333333333
